WISE Name,Catalog,GLong,GLat,RA_1,Dec_1,Radius_1,HII Region,Membership,VLSR<br>(km/s),Author,VLSR (Mol.)<br>(km/s),Mol. Author,Molecule,KDAR,Dist.<br>(kpc),Err Dist.<br>(kpc),Dist. Method,Dist. Author,RGal<br>(kpc),z<br>(pc),GLIMPSE 8um<br>(Jy),WISE 12um<br>(Jy),WISE 22um<br>(Jy),MIPSGAL 24um<br>(Jy),Hi-Gal 70um<br>(Jy),Hi-Gal 160um<br>(Jy),HRDS 3cm<br>(Jy),MAGPIS 20cm<br>(Jy),VGPS 21cm<br>(Jy),Other Names,# tileid,name,iauName,npix,nnested,nnested_ext,nested_ext,morph_type,bbox_x,bbox_y,bbox_w,bbox_h,bbox_rot_x,bbox_rot_y,bbox_rot_w,bbox_rot_h,bbox_rot_theta,x0,y0,l,b,ra_2,dec_2,x0_w,y0_w,l_w,b_w,radius_2,radius_wcs,x0_mincircle,y0_mincircle,radius_mincircle,x0_mincircle_wcs,y0_mincircle_wcs,radius_mincircle_wcs,minSize_wcs,maxSize_wcs,S,Smin,Smax,Smean,Smedian,Sstddev,Sbkg,Sbkg_interp,Sbkg_fit,Serr_bkg,Serr_noise,Snoise,Stot,Stot_err,flux,fluxErr,Stot_nested,Stot_err_nested,Stot_noPS,Stot_err_noPS,flux_noPS,flux_err_noPS,is_flux_reliable,border,classname,classid,objname,GroupID,GroupSize,VLSR (Mean)<br>(km/s),Dist<br>(kpc),Dist_err<br>(kpc),log(N_{Ly})
G008.347+00.065,K,8.347,0.065,271.01442,-21.700388,42.5,,,12.4;35.4,Anderson et al. (2015b),,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,78.4375,0.0,0.0,FA374,G008.5+0.0,S500066,G008.347+00.064,1448,0,0,NONE,0,4116.0,3903.0,44,44,4113.8,3902.4,43.3,41.7,51.3,4115.1,3902.2,8.34745,0.06384,271.0158,-21.70065,4116.2,3902.6,8.34698,0.06402,31.1,0.778,4115.7,3901.1,23.5,8.34721,0.06338,0.587,1.042,1.082,1.6028011674061418,0.0003449496871326,0.0018750631716102,0.0011069068835677,0.0010565163684077,0.0003595054886674,0.5204487627604977,0.6801115710109885,0.816607462282191,0.0160337469932064,0.0028965161568059,0.110219956749818,1.082352404645644,0.0162932761742012,0.0335820316423561,0.0005055297273708,0.0,0.0,1.082352404645644,0.0162932761742012,0.0335820316423561,0.0005055297273708,1,0,HII,6,G008.347+00.065,,,23.9,4.18,0.45,45.73179126602108
G008.250-00.440,K,8.251,-0.439,271.43723,-22.031161,86.7,,,38.9,Anderson et al. (2015b),,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,122.222,0.0,0.0,FA371,G008.5+0.0,S500073,G008.258-00.442,3504,0,0,NONE,0,4332.5,2687.5,71,63,4331.5,2687.0,62.0,69.0,90.0,4330.0,2688.2,8.25792,-0.44199,271.44364,-22.02655,4347.5,2688.7,8.25063,-0.44178,47.5,1.187,4329.3,2686.4,37.2,8.25822,-0.44273,0.929,1.55,1.725,1.2937654824487057,-0.0002783170784823,0.0018865440506488,0.0003533396742876,0.0002078758188872,0.0005177275869085,-0.8155585744651035,-0.8308630689572972,-0.7879915519680879,0.0071927881122456,0.00217393069831,0.128684945826681,2.1093240569138088,0.0075141317202133,0.0654457706373865,0.0002331401566716,0.0,0.0,2.1093240569138088,0.0075141317202133,0.0654457706373865,0.0002331401566716,1,0,HII,6,G008.250-00.440,,,38.9,3.99,0.71,46.05257504909736
G008.139-00.028,K,8.139,-0.027,270.99112,-21.92652,38.3,,,16.5;40.0,Anderson et al. (2015b),,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,43.4072,0.0,0.0,FQ140,G008.5+0.0,S500069,G008.140-00.027,295,0,0,NONE,0,4614.5,3683.5,21,19,4614.3,3682.8,18.4,19.1,45.0,4614.1,3683.1,8.13953,-0.02744,270.99142,-21.92659,4614.5,3683.9,8.13937,-0.02714,14.2,0.354,4614.2,3683.3,10.2,8.13951,-0.02735,0.255,0.46,0.477,2.2279985256755026,7.577963697258383e-05,0.0475585646927356,0.002799109303609,0.0012408039765432,0.003403980297571,0.0151123539944819,0.0271061221807488,0.0330016910789566,0.0026923071422118,0.0007654402249416,0.0131468676002247,2.2128861716810206,0.0027990027663373,0.0686589812332464,8.684435777361791e-05,0.0,0.0,2.2128861716810206,0.0027990027663373,0.0686589812332464,8.684435777361791e-05,1,0,HII,6,G008.139-00.028,,,28.25,6.79,0.50,47.37810384078652
G006.365-00.056,K,6.365,-0.055,270.0674,-23.483191,34.2,,,26.4,Anderson et al. (2015b),,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,13.4279,0.0,0.0,FQ129; FQ130,G005.5+0.0,S1000054,G006.366-00.055,547,1,0,NONE,0,1672.0,3616.5,26,27,1672.0,3616.5,25.0,24.0,90.0,1671.8,3616.5,6.36551,-0.05519,270.06752,-23.48273,1676.6,3622.6,6.36351,-0.05265,18.7,0.469,1671.5,3616.5,13.7,6.36566,-0.05521,0.343,0.6,0.625,0.4922338942219539,-0.00183510070201,0.012133440002799,0.0004259042630216,-0.0001760881277732,0.0019863272127575,-0.8820953952264972,-0.9162823650690972,-0.9032640832666236,0.0094679381637791,0.0040922165596453,0.0957088882756273,1.3743292894484511,0.0103144602109941,0.0426411670424337,0.0003200256475549,0.4910840221673425,0.014271376465945,0.8832452672811086,0.0176085284926626,0.0274043559070822,0.0005463379195886,1,0,HII,6,G006.365-00.056,,,26.4,7.67,0.41,47.35586289894707
G006.246-00.125,K,6.247,-0.125,270.06877,-23.620272,36.1,,,15,Anderson et al. (2015b),14.5,Wienen et al. (2012),NH3,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29.0917,0.0,0.0,FQ128,G005.5+0.0,S1000079,G006.248-00.125,212,1,0,NONE,0,1955.5,3449.5,17,17,1955.0,3449.0,15.6,15.6,45.0,1955.0,3449.1,6.24751,-0.12495,270.06962,-23.61979,1955.7,3449.9,6.24725,-0.12464,12.0,0.301,1954.9,3449.1,8.4,6.24757,-0.12495,0.21,0.389,0.389,0.8247574893757701,0.0003337717498652,0.0222170893102884,0.0015670939594016,0.0008944571600295,0.0013999730602254,0.0774609727435745,0.0934047209897534,0.107260368318355,0.0032787313408241,0.0022219333991512,0.0323518386249676,0.7472965166321955,0.0039606902473642,0.0231862886431902,0.0001228879102976,0.7255597115610726,0.0036585998581999,0.0217368050711229,0.0053918846573333,0.0006744255129558,0.0001672934253181,1,0,HII,6,G006.246-00.125,,,15.0,13.96,0.48,48.71129633475667
G006.200-00.342,K,6.2,-0.341,270.24905,-23.768012,114.6,,,-29.3,Anderson et al. (2015b),,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,333.982,0.0,0.0,FA328,G005.5+0.0,S1000086,G006.197-00.340,2775,0,0,NONE,0,2079.0,2934.0,64,64,2077.8,2932.6,60.6,60.4,62.2,2077.0,2933.2,6.1967,-0.3399,270.2459,-23.77056,2077.7,2932.2,6.1964,-0.34034,45.3,1.131,2076.8,2931.8,33.3,6.19679,-0.34049,0.834,1.509,1.515,3.7591996012415336,-0.0004096315533388,0.0034528758842498,0.0013273310447016,0.0012653092853724,0.0005835234886376,-0.891854018336744,0.9786530098879208,1.847074894709408,0.1647191863198619,0.0237939949194706,1.2534264593433992,4.651053619578278,0.1664288572817381,0.1443077403926581,0.0051637702539833,0.0,0.0,4.651053619578278,0.1664288572817381,0.1443077403926581,0.0051637702539833,1,0,HII,6,G006.200-00.342,,,-29.3,8.73,0.50,47.96027342264201
G006.128-00.252,K,6.129,-0.251,270.12481,-23.785617,104.1,,,18.1,Anderson et al. (2015b),,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,174.129,0.0,0.0,FA327,G005.5+0.0,S1000088,G006.129-00.253,3638,0,0,NONE,0,2238.5,3147.0,71,80,2240.2,3140.7,77.3,62.1,33.3,2238.3,3140.8,6.12948,-0.25343,270.12742,-23.78604,2237.9,3137.3,6.12964,-0.25488,53.5,1.337,2239.8,3147.0,41.7,6.12886,-0.25083,1.043,1.552,1.931,1.8270082157110887,-0.0001160257816081,0.0013727534096688,0.0004889140012938,0.0004305754991946,0.0002593066989194,-0.0301197368587736,0.3058760996968372,0.3409766563546011,0.0166481457850201,0.0105340726417464,0.6353713915512329,1.8571279525698627,0.0197009503451198,0.0576209092338308,0.0006112592673463,0.0,0.0,1.8571279525698627,0.0197009503451198,0.0576209092338308,0.0006112592673463,1,0,HII,6,G006.128-00.252,,,18.1,4.19,0.67,46.86623100160958
G003.664-00.098,K,3.665,-0.097,268.61801,-25.840939,32.0,,G003.665-00.097,6.2,Anderson et al. (2015b),,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,380.109,0.0,0.0,FQ117,G002.5+0.0,S30015,G003.665-00.099,703,0,0,NONE,0,953.0,3513.0,28,32,952.5,3512.5,31.0,27.0,90.0,952.6,3512.3,3.66527,-0.09861,268.6195,-25.8411,951.2,3514.3,3.66585,-0.09781,21.3,0.532,953.0,3512.0,17.2,3.66508,-0.09875,0.43,0.675,0.775,3.097214931040071,0.000129793130327,0.0170651152729988,0.0031031708836903,0.0023188048508018,0.0023945842909125,0.1098661860189167,0.1389573816668344,0.3901077544190032,0.0158006124005918,0.0058073218583413,0.1539761863989274,2.987348745021154,0.0168340232683724,0.0926881481959639,0.0005223074292995,0.0,0.0,2.987348745021154,0.0168340232683724,0.0926881481959639,0.0005223074292995,1,0,HII,6,G003.664-00.098,,,6.2,4.52,0.60,46.92073587550043
G355.026-00.211,K,355.026,-0.211,263.52364,-33.261001,195.8,,,-20.6;-7.9;-0.4,Anderson et al. (2018),,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GS092,G354.5+000,S500219,G355.022-00.220,30680,2,0,NONE,1,2504.0,3222.5,238,213,2488.0,3219.5,199.4,201.9,52.6,2495.4,3221.6,355.02236,-0.21975,263.53016,-33.26886,2477.9,3216.5,355.02963,-0.22187,159.7,3.993,2501.7,3220.1,120.7,355.01974,-0.22036,3.017,4.984,5.049,10.624095428678553,-1.0103271051775664e-05,0.0091542936861515,0.000301655287555,0.0002605914778541,0.000186218450674,0.030805826703272,3.431881913572058,5.864730649980817,0.0785517105505469,0.0103228875403809,1.8081267599416428,10.59328960197528,0.0792270991365218,0.3286768570783975,0.0024581706833328,0.4880602458630164,0.0028615808559576,10.105229356112265,0.0792787606019634,0.3135338643252064,0.0024597735780644,1,0,HII,6,G355.026-00.211,,,-9.633333333333333,4.99,0.58,46.711830248044386
G350.582-00.074,K,350.582,-0.074,260.36559,-36.879452,173.9,,,-22,Anderson et al. (2018),,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GS120,G351.5+000,S3000112,G350.586-00.076,18891,0,0,NONE,1,5943.5,3571.0,155,158,5942.0,3570.7,156.5,153.3,87.6,5943.5,3567.2,350.58557,-0.07574,260.37011,-36.87761,5930.4,3559.9,350.59103,-0.07878,110.7,2.767,5942.0,3573.0,88.1,350.58621,-0.07333,2.202,3.832,3.912,1.9418735713311788,-0.0002416883653495,0.0004503861709963,0.0001027207785014,8.09693883638829e-05,0.0001201603319658,-1.7848770141128625,-1.2504861153606088,-1.1014503894777363,0.0454701781522565,0.0084468071793645,1.1609674788148292,3.726750585444041,0.0462480880980317,0.1156294895695502,0.0014349344550262,0.0,0.0,3.726750585444041,0.0462480880980317,0.1156294895695502,0.0014349344550262,1,0,HII,6,G350.582-00.074,,,-22.0,6.02,0.60,46.83883072161015
G349.981-00.450,K,349.981,-0.449,260.3234,-37.587198,436.4,,,-18.2;-27.2;-31.4,Anderson et al. (2018),,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GS046,G351.5+000,S300093,G350.010-00.444,143857,9,1,S6705,0,7306.0,2683.0,376,502,7305.5,2682.5,375.0,501.0,0.0,7324.1,2682.5,350.01018,-0.44438,260.33948,-37.56052,7284.6,2641.8,350.02663,-0.46135,313.6,7.84,7348.9,2682.1,251.2,349.99982,-0.44453,6.28,9.378,12.525,42.75681376993981,-0.0002934091899078,0.1424963921308517,0.0002185471913379,0.000226327611017,0.0002046447657982,-7.311757158926776,896.2223963856928,-193.05244105184465,0.5182776588565782,0.031248010078938,11.851896921063105,50.068570928866585,0.5192188072515759,1.5534721648918342,0.0161097460860147,0.1496680504131745,0.0030457519755506,49.91890287845341,0.5192277404076613,1.5488284303897883,0.0161100232540877,1,1,HII,6,G349.981-00.450,,,-25.599999999999998,4.73,0.47,47.23257516503017
G346.261+00.313,K,346.261,0.313,256.73279,-40.158069,151.0,,,-3.3,Anderson et al. (2018),,,,,,,HIEA/Kin,Anderson et al. (2017),8.09263,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GS014,G345.5+000,S100000070,G346.265+00.318,33906,4,1,S100000069,1,1913.5,4513.5,231,199,1908.3,4511.7,204.6,216.5,59.3,1913.4,4513.2,346.26486,0.31843,256.73019,-40.15172,1920.0,4495.7,346.2621,0.31112,152.4,3.811,1914.3,4518.9,117.9,346.26449,0.32079,2.947,5.115,5.413,7.226323421018751,-9.626006067264824e-05,0.0043179243803024,0.0001714134792934,0.0001473627708037,0.0001237480543015,-0.897419065887334,2.6790442615112564,4.660002235479868,0.117012682660585,0.0088766256027373,1.634504729201873,8.123742486906085,0.1173488917097982,0.2520544843608032,0.0036409714411676,0.0318779388602706,0.0014012932152951,8.091864548045814,0.1173572580124176,0.2510654109805401,0.0036412310215391,1,0,HII,6,G346.261+00.313,,,-3.3,1.49,0.04,45.96910470270482
G344.753-00.548,K,344.753,-0.547,256.43834,-41.879906,350.9,,,-25.5,Anderson et al. (2018),,,,,,,HIEA/Kin,Anderson et al. (2017),5.90061,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GS011,G345.5+000,S100000040,G344.767-00.530,118503,6,0,NONE,1,5519.0,2487.0,372,510,5475.1,2468.8,399.7,464.3,62.1,5508.0,2478.2,344.76704,-0.52951,256.43075,-41.85799,5515.5,2497.7,344.76389,-0.52137,315.6,7.891,5446.0,2486.2,266.1,344.79285,-0.52619,6.653,9.993,11.609,36.40792390530567,-9.691363084129988e-05,0.0071770171634852,0.0003050077440431,0.0002940440608654,0.000137398238882,1.618658933898041,19.37700305828113,9.614886078537625,0.236230761344246,0.0341591789139631,11.759046168016134,34.78926497140763,0.2386877083332073,1.0794027823743937,0.007405737853478,0.044802281154989,0.0009334392092272,34.74446269025265,0.2386895335328208,1.0780127068158798,0.0074057944837501,1,0,HII,6,G344.753-00.548,,,-25.5,3.59,0.27,46.06792022995696
G344.472-00.557,K,344.472,-0.556,256.21915,-42.10903,374.9,,,-20.6,Anderson et al. (2018),,,,,,,HIEA/Kin,Anderson et al. (2017),6.31404,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GS010,G345.5+000,S100000038,G344.497-00.554,136537,21,0,NONE,1,6157.0,2401.5,546,383,6150.4,2438.8,341.9,568.1,60.8,6156.7,2419.9,344.49668,-0.55379,256.2368,-42.08797,6153.4,2415.6,344.49808,-0.55561,333.5,8.337,6156.5,2449.0,288.3,344.49678,-0.54167,7.206,8.548,14.205,29.18367510169719,1.432174030924216e-05,0.0027949274517595,0.0002112398863714,0.0002124959428329,6.521993518378692e-05,8.006538639217979,11.212338531410238,15.406613139202427,0.1932979248092871,0.0254160650498731,9.39146818250281,21.17713646247921,0.1949616990544456,0.657060735232814,0.0060490556667053,0.3096816507255426,0.0019404404170871,20.867454811753667,0.1949713553504936,0.6474522759647561,0.0060493552715642,1,0,HII,6,G344.472-00.557,,,-20.6,3.56,0.29,46.09724159503067
G341.983-00.446,K,341.983,-0.445,254.00055,-44.001084,170.7,,,-2.6,Anderson et al. (2018),,,,,,,HIEA/Kin,Anderson et al. (2017),8.29581,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATCA804,G342.5+000,S30122,G341.985-00.449,7407,1,0,NONE,0,4984.0,2672.5,140,133,4980.3,2671.4,161.3,71.0,38.5,4984.8,2670.6,341.98507,-0.44935,254.00702,-44.00217,4989.8,2672.8,341.98298,-0.44844,96.6,2.414,4988.5,2661.0,80.7,341.98352,-0.45334,2.017,1.775,4.033,5.594488793954952,0.000383148813853,0.0013634572969749,0.0007418924504604,0.0007049014384392,0.0001695690978937,1.4331000050558942,3.8788731882599374,4.00254099162729,0.1250597162852674,0.0151392521703357,1.302943534902361,4.161388788899058,0.1259727335324141,0.1291149623589619,0.0039085424538273,0.0314160925569012,0.0030729996449326,4.129972696342157,0.1260102095881375,0.1281402186342779,0.0039097052193774,1,0,HII,6,G341.983-00.446,,,-2.6,9.67,0.55,47.61413703255633
G341.968-00.580,K,341.968,-0.579,254.13331,-44.096891,151.2,,,-125.5,Anderson et al. (2018),,,,,,,HIEA/Kin,Anderson et al. (2017),2.91192,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATCA803,G342.5+000,S30116,G341.976-00.583,10905,3,1,S30117,0,5009.5,2351.0,129,130,5006.3,2351.7,117.6,119.3,74.4,5005.7,2349.7,341.97635,-0.58307,254.14455,-44.09264,4997.6,2349.3,341.97974,-0.5832,91.6,2.289,5012.4,2353.7,70.1,341.97355,-0.58139,1.754,2.94,2.982,3.303549513798384,-0.0001291364606004,0.0016791409580036,0.0002730829015999,0.0002385610496276,0.0001773780643405,-0.4769266060848167,-0.0639566280786367,0.0837051284904301,0.0580886757438217,0.0055748128609587,0.5821610272343245,3.7804761198832,0.0583555720399138,0.1172964259479371,0.0018105920570239,1.0070137048967354,0.0321007147593608,2.773462414986465,0.0666020170577996,0.0860519200393461,0.0020664536196157,1,0,HII,6,G341.968-00.580,,,-125.5,6.76,0.53,47.59123889740369
G341.668-00.398,K,341.668,-0.398,253.67368,-44.216456,199.5,,,-31,Anderson et al. (2018),,,,,,,HIEA/Kin,Anderson et al. (2017),5.87246,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATCA799,G342.5+000,S30049,G341.672-00.390,58902,3,0,NONE,0,5743.5,2842.0,285,372,5735.8,2822.9,319.7,287.7,42.5,5737.0,2812.6,341.67163,-0.39015,253.66876,-44.20893,5742.4,2817.8,341.66936,-0.38801,234.3,5.858,5718.8,2842.2,187.4,341.67921,-0.37785,4.686,7.193,7.991,26.276336631795765,-8.741275814827532e-05,0.0030716531910002,0.0003928819832773,0.0003146982635371,0.0002620035027849,-0.76998175648896,-3.47848936576083,2.7857590727372687,0.1571858740512375,0.0173845834531193,4.219192202515737,27.046318388284725,0.1581443098663052,0.8391632115623,0.0049067264924011,0.5701048690709285,0.0231533342641511,26.4762135192138,0.1598302212681866,0.8214746291094627,0.0049590350841325,1,0,HII,6,G341.668-00.398,,,-31.0,5.21,0.56,46.526724331253746
G341.151-00.400,K,341.151,-0.399,253.21846,-44.618401,410.9,,,-29.2,Anderson et al. (2018),,,,,,,HIEA/Kin,Anderson et al. (2017),6.0307,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATCA793,G342.5+000,S30058,G341.156-00.354,69352,10,4,S10723;S10748;S10474;S30057,1,6952.0,2887.5,396,315,6979.9,2905.7,268.3,395.3,70.9,6974.4,2900.4,341.15591,-0.35358,253.17304,-44.58554,6957.7,2908.5,341.16288,-0.35021,253.0,6.326,6955.7,2845.3,201.7,341.16371,-0.37654,5.043,6.706,9.884,33.16936759450641,-1.854480433394201e-05,0.0300933811813592,0.0003750421238364,0.000351582391886,0.0001762275708972,3.761346824112116,-98.64098326233426,48.37955233838996,0.3459727588390257,0.0239422617724231,6.305139066201287,29.40802077039429,0.3468002043792159,0.912439497350012,0.0107601326398413,0.1839594388613477,0.0112506740901341,29.224061331532948,0.346982650034477,0.9067318076269272,0.0107657933615635,1,0,HII,6,G341.151-00.400,,,-29.2,5.21,0.56,46.70928265836792
G341.125-00.188,K,341.125,-0.188,252.96591,-44.504174,282.4,,,-39.9;-44.0,Anderson et al. (2018),,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATCA792,G342.5+000,S30021,G341.110-00.170,42993,3,1,S30020,1,7084.0,3332.5,284,247,7078.7,3334.2,264.8,230.9,31.3,7083.5,3341.4,341.11047,-0.16982,252.93342,-44.50389,7080.3,3340.7,341.11183,-0.17013,188.2,4.705,7083.1,3329.6,141.9,341.11063,-0.17476,3.547,5.773,6.622,20.08905051394322,4.143166734138504e-05,0.0012916377745568,0.0004658598066336,0.0004338375874795,0.0001684007156287,3.57414538394587,7.273579178935916,-10.654296080582672,0.2423612344308962,0.0296147952156676,6.140554768175696,16.514905129997352,0.2441638876872125,0.5124061851441585,0.0075756466812832,0.0328654005541466,0.0021860097973011,16.482039729443205,0.2441736732110316,0.5113864738961298,0.0075759502956782,1,0,HII,6,G341.125-00.188,,,-41.95,2.16,0.10,46.41876004651296
G340.730-00.617,K,340.73,-0.617,253.07847,-45.081538,150.4,,,-44.1,Anderson et al. (2018),,,,,,,HIEA/Kin,Anderson et al. (2017),5.2678,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATCA789,G339.5+000,S30026,G340.735-00.614,8747,0,0,NONE,1,785.0,2275.5,104,111,784.0,2274.1,109.6,99.7,74.1,785.7,2274.6,340.73487,-0.61433,253.08045,-45.0764,782.9,2279.2,340.73606,-0.61243,76.1,1.902,787.5,2273.8,56.4,340.73411,-0.61466,1.411,2.493,2.741,2.4002318688242354,-2.630856033647433e-05,0.0006459416472353,0.0002744062957384,0.0002723604848142,0.0001286784285747,-0.2455606031075149,0.740080020244624,1.4668188506481858,0.041763732628624,0.0049561864555747,0.4635293089370449,2.6457924719317503,0.04205678479458,0.0820907184482202,0.0013048913382418,0.0,0.0,2.6457924719317503,0.04205678479458,0.0820907184482202,0.0013048913382418,1,0,HII,6,G340.730-00.617,,,-44.1,8.38,0.38,47.890470041410495
G340.638-00.319,K,340.638,-0.318,252.67036,-44.96254,156.3,,,-39.9,Anderson et al. (2018),,,,,,,HIEA/Kin,Anderson et al. (2017),5.47946,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATCA788,G339.5+000,S1206,G340.645-00.322,7585,0,0,NONE,1,1011.5,2979.0,151,94,1015.1,2971.0,94.9,137.3,66.8,1001.5,2976.2,340.64487,-0.32202,252.68056,-44.95961,1003.1,2977.8,340.64422,-0.32133,88.9,2.224,1011.0,2960.5,75.0,340.64093,-0.32854,1.876,2.374,3.434,4.7134475889452006,1.4308478057500906e-05,0.0014964954461902,0.0006207434230648,0.0005739025073125,0.0002922718770892,0.1624378025785517,0.4449953441685315,1.2141082060798518,0.0212720635662142,0.0062017890542314,0.540125626113135,4.551009786366649,0.0221576820953421,0.1412036911402009,0.0006874840191172,0.0,0.0,4.551009786366649,0.0221576820953421,0.1412036911402009,0.0006874840191172,1,0,HII,6,G340.638-00.319,,,-39.9,9.27,0.36,46.898718575187495
G340.211-00.318,K,340.211,-0.318,252.28186,-45.289946,192.1,,,-46.6,Anderson et al. (2018),,,,,,,HIEA/Kin,Anderson et al. (2017),5.20576,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATCA783,G339.5+000,S30041,G340.220-00.318,33363,0,0,NONE,1,2015.5,2986.5,207,209,2016.6,2988.5,204.1,208.0,83.5,2020.2,2986.7,340.22036,-0.31763,252.29037,-45.28275,2031.0,2973.7,340.21586,-0.32305,147.1,3.677,2019.6,2987.0,110.8,340.22063,-0.31751,2.769,5.102,5.202,33.541652541601536,-0.0003034932014998,0.0033764785621315,0.0009660750432833,0.0008618976862635,0.0005268301420746,0.7950876109505771,-0.2890919056848311,17.185152912273235,0.8342797404637122,0.0566024045606017,10.338735597582929,32.74656493065096,0.8361976545950371,1.0160241479203118,0.0259446146886587,0.0,0.0,32.74656493065096,0.8361976545950371,1.0160241479203118,0.0259446146886587,1,0,HII,6,G340.211-00.318,,,-46.6,9.27,0.36,47.48694885872728
G340.106-00.354,K,340.106,-0.354,252.22499,-45.393484,309.8,,,-52.1,Anderson et al. (2018),,,,,,,HIEA/Kin,Anderson et al. (2017),4.9831,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATCA780,G339.5+000,S30048,G340.123-00.344,91149,11,6,S2278;S2296;S2329;S2343;S2392;S2422,1,2252.0,2928.5,332,395,2264.2,2919.9,401.7,304.3,70.7,2255.0,2923.3,340.12253,-0.34403,252.2297,-45.37466,2265.7,2950.3,340.11805,-0.3328,258.0,6.45,2240.5,2930.3,204.2,340.12855,-0.34114,5.105,7.608,10.042,69.98040312728894,-0.0002008927986025,0.0105007104575634,0.0007356146087441,0.0006232346058823,0.0004979217755515,6.979390302304819,10.786444735405558,49.23021176832973,0.3519816891634421,0.085483207515164,25.80814342878289,63.00101282498412,0.3622133187410846,1.9547256486040432,0.0112383536813301,0.9783123085042462,0.0167194529263195,62.02270051647987,0.3625989911452953,1.9243716578342327,0.0112503198975331,1,0,HII,6,G340.106-00.354,,,-52.1,5.48,0.30,48.863867006039925
G340.002+00.159,K,340.002,0.159,251.57367,-45.141602,164.9,,,-33.7,Anderson et al. (2018),,,,,,,HIEA/Kin,Anderson et al. (2017),5.87243,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATCA774,G339.5+000,S2559,G339.985+00.157,6932,2,0,NONE,1,2583.0,4123.0,80,120,2582.5,4122.5,119.0,79.0,90.0,2584.8,4125.4,339.98508,0.15684,251.56041,-45.15589,2584.3,4127.5,339.98528,0.15769,72.1,1.803,2575.4,4122.5,62.0,339.98901,0.15563,1.55,1.975,2.975,3.272470696188975,4.836116568185389e-05,0.0012800326803699,0.0004627232635682,0.0004601165710482,0.0001696719701914,0.6378131480625597,0.8765976400906345,0.7327120254516356,0.0303893325387054,0.0070103977306396,0.5836761331432551,2.634657548126415,0.0311874527412833,0.0817452363649717,0.0009676497417171,0.1667490948166232,0.0103299962814752,2.467908453309792,0.032853706513346,0.0765715301354379,0.0010193484182825,1,0,HII,6,G340.002+00.159,,,-33.7,5.48,0.30,48.08485864411557
G339.089+00.713,K,339.089,0.714,250.1268,-45.466716,189.1,,,-59.7,Anderson et al. (2018),,,,N,3.94458,0.206559,Visible/Kin,,4.79262,52.6896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATCA751; SHRDS907,G339.5+000,S30018,G339.110+00.714,10297,0,0,NONE,1,4686.0,5459.5,132,117,4685.8,5466.2,155.0,87.2,48.8,4683.7,5462.0,339.1105,0.71377,250.14706,-45.45057,4683.1,5462.9,339.11078,0.71416,88.2,2.205,4689.5,5463.0,78.5,339.10809,0.71419,1.962,2.18,3.876,1.783661931514871,2.529418816266116e-05,0.000325698085362,0.0001732062788199,0.0001730675576254,4.8978858585801466e-05,0.9067371544704655,1.1756849889730423,1.0435637346378692,0.0162896083393497,0.0040638686400954,0.4123775535255589,0.8769247770444053,0.0167888763225346,0.0272082507363327,0.0005209066598669,0.0,0.0,0.8769247770444053,0.0167888763225346,0.0272082507363327,0.0005209066598669,1,0,HII,6,G339.089+00.713,,,-59.7,6.74,0.58,48.45380855457112
